OID,ROADNUM,TRAFAUTH,TRAFCODE,ROAD,YEARMONTH,STATUS,Shape_Length
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,686.418805034292745
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,128.381924747955509
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,562.537114587760357
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,1223.344743421542944
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,924.952997956208037
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,188.943719133223624
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,743.117365131143629
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,271.790532876792838
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,119.560252119649775
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,254.868005663314364
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,119.434951227143628
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,629.833612565510180
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,168.215948757213567
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,83.956889603565386
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,498.593499859083920
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,442.198665041863137
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,331.749210828997036
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,466.162867156762559
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,286.540021258236550
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,1252.854335113350999
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,383.502921179563486
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,1162.897668297428027
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,1060.233964885294881
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,501.463096589050565
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,976.838142816715390
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,526.281652243275175
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,414.885000966386997
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,458.361620699966466
-1,20,נתיבי איילון,10103.000000000000000,20,202007.000000000000000,קיים,805.603568880412467
-1, ,נתע,10104.000000000000000,,202104.000000000000000,קיים,583.933574532532589
-1, ,נתע,10104.000000000000000,,202104.000000000000000,קיים,42.838685494317360
-1, ,נתע,10104.000000000000000,,202104.000000000000000,קיים,39.530766133834824
-1,444,דרך ארץ,70106.000000000000000,444,202007.000000000000000,קיים,153.702624350677439
-1,444,דרך ארץ,70106.000000000000000,444,202007.000000000000000,קיים,596.291203012430969
-1,781,נתיבי ישראל,10101.000000000000000,781,202007.000000000000000,קיים,473.558061946893076
-1,GL02,נתיבי ישראל,10101.000000000000000,,202007.000000000000000,קיים,128.346850268150064
-1,GL03,נתיבי ישראל,10101.000000000000000,,202007.000000000000000,קיים,73.401697517484678
-1,6400,נתיבי ישראל,10101.000000000000000,6400,202007.000000000000000,קיים,183.408573221439212
-1,7540,נתיבי ישראל,10101.000000000000000,7540,202007.000000000000000,קיים,745.329035162949253
-1,75,נתיבי ישראל,10101.000000000000000,75,202007.000000000000000,קיים,1247.774942163351398
-1,444,נתיבי ישראל,10101.000000000000000,444,202007.000000000000000,קיים,1049.400483360462431
-1,453,נתיבי ישראל,10101.000000000000000,453,202007.000000000000000,קיים,439.176676239228755
-1,SO10,נתיבי ישראל,10101.000000000000000,6,202207.000000000000000,קיים,631.791132093207580
-1,471,נתיבי ישראל,10101.000000000000000,471,202207.000000000000000,קיים,18.217486941847493
-1,3973,נתיבי ישראל,10101.000000000000000,3973,202207.000000000000000,קיים,442.585919355234921
-1,9882,נתיבי ישראל,10101.000000000000000,9882,202207.000000000000000,קיים,3628.913783756800058
-1,9881,נתיבי ישראל,10101.000000000000000,9881,202207.000000000000000,קיים,6675.353616220313597
-1,KN01,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,994.915918901826672
-1,3611,נתיבי ישראל,10101.000000000000000,3611,202207.000000000000000,קיים,1792.003533467521038
-1,3855,נתיבי ישראל,10101.000000000000000,3855,202207.000000000000000,קיים,8307.917179820928141
-1,2930,נתיבי ישראל,10101.000000000000000,2930,202207.000000000000000,קיים,1722.309057942480194
-1,375,נתיבי ישראל,10101.000000000000000,375,202207.000000000000000,קיים,18241.344531569007813
-1,8556,נתיבי ישראל,10101.000000000000000,8556,202207.000000000000000,קיים,3000.034593861041230
-1,CN07,נתיבי ישראל,10101.000000000000000,531,202207.000000000000000,קיים,292.722707420977997
-1,8079,נתיבי ישראל,10101.000000000000000,8079,202207.000000000000000,קיים,2727.845394671342547
-1,HH05,נתיבי ישראל,10101.000000000000000,5,202207.000000000000000,קיים,497.123587599997620
-1,7673,נתיבי ישראל,10101.000000000000000,7673,202207.000000000000000,קיים,1366.279961135540589
-1,SI05,נתיבי ישראל,10101.000000000000000,38,202207.000000000000000,קיים,462.632486511592958
-1,4244,נתיבי ישראל,10101.000000000000000,4244,202207.000000000000000,קיים,506.640019073258372
-1,DV04,נתיבי ישראל,10101.000000000000000,6,202207.000000000000000,קיים,414.374354656439380
-1,SG02,נתיבי ישראל,10101.000000000000000,1,202207.000000000000000,קיים,821.519790882728898
-1,GE03,נתיבי ישראל,10101.000000000000000,7,202207.000000000000000,קיים,135.280181673664202
-1,AL06,נתיבי ישראל,10101.000000000000000,40,202207.000000000000000,קיים,158.338031991487497
-1,395,נתיבי ישראל,10101.000000000000000,395,202207.000000000000000,קיים,17964.844914930468804
-1,OM05,נתיבי ישראל,10101.000000000000000,60,202207.000000000000000,קיים,142.982585967234172
-1,9894,נתיבי ישראל,10101.000000000000000,9894,202207.000000000000000,קיים,370.577622465218781
-1,8083,נתיבי ישראל,10101.000000000000000,8083,202207.000000000000000,קיים,1121.448588293400462
-1,HM03,נתיבי ישראל,10101.000000000000000,1,202207.000000000000000,קיים,776.335873411150487
-1,8591,נתיבי ישראל,10101.000000000000000,8591,202207.000000000000000,קיים,943.007512632696944
-1,206,נתיבי ישראל,10101.000000000000000,206,202207.000000000000000,קיים,16845.188001366972458
-1,BN20,נתיבי ישראל,10101.000000000000000,1,202207.000000000000000,קיים,407.934636858584554
-1,396,נתיבי ישראל,10101.000000000000000,396,202207.000000000000000,קיים,1547.861941753728843
-1,410,נתיבי ישראל,10101.000000000000000,410,202207.000000000000000,קיים,4175.401587057156576
-1,TN02,נתיבי ישראל,10101.000000000000000,22,202207.000000000000000,קיים,780.291570732606488
-1,ZL02,נתיבי ישראל,10101.000000000000000,65,202207.000000000000000,קיים,443.012577793022047
-1,3931,נתיבי ישראל,10101.000000000000000,3931,202207.000000000000000,קיים,1276.971530332371003
-1,785,נתיבי ישראל,10101.000000000000000,785,202207.000000000000000,קיים,1262.425896911892551
-1,3531,נתיבי ישראל,10101.000000000000000,3531,202207.000000000000000,קיים,194.160778285442262
-1,8833,נתיבי ישראל,10101.000000000000000,8833,202207.000000000000000,קיים,6960.253362438867043
-1,9091,נתיבי ישראל,10101.000000000000000,9091,202207.000000000000000,קיים,293.197702219719304
-1,SM05,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,64.392052442486047
-1,KT04,נתיבי ישראל,10101.000000000000000,6,202207.000000000000000,קיים,625.197956529656267
-1,SP04,נתיבי ישראל,10101.000000000000000,1,202207.000000000000000,קיים,686.911569626877508
-1,CN01,נתיבי ישראל,10101.000000000000000,531,202207.000000000000000,קיים,370.388868597600037
-1,HH08,נתיבי ישראל,10101.000000000000000,5,202207.000000000000000,קיים,587.080972667848414
-1,10,נתיבי ישראל,10101.000000000000000,10,202207.000000000000000,קיים,175480.331924111436820
-1,4711,נתיבי ישראל,10101.000000000000000,4711,202207.000000000000000,קיים,2274.535268442135930
-1,7172,נתיבי ישראל,10101.000000000000000,7172,202207.000000000000000,קיים,1519.040907082977128
-1,13,נתיבי ישראל,10101.000000000000000,13,202207.000000000000000,קיים,246.370442376977422
-1,RI01,נתיבי ישראל,10101.000000000000000,471,202207.000000000000000,קיים,647.441381854258680
-1,KD02,נתיבי ישראל,10101.000000000000000,77,202207.000000000000000,קיים,588.576145206639353
-1,3257,נתיבי ישראל,10101.000000000000000,3257,202207.000000000000000,קיים,1042.605053386600275
-1,453,נתיבי ישראל,10101.000000000000000,453,202207.000000000000000,קיים,4113.875330654820573
-1,35,נתיבי ישראל,10101.000000000000000,35,202207.000000000000000,קיים,25384.510760844012111
-1,RS03,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,359.827642896886175
-1,SM08,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,74.368592674982466
-1,ZL04,נתיבי ישראל,10101.000000000000000,65,202207.000000000000000,קיים,459.037251782645626
-1,8643,נתיבי ישראל,10101.000000000000000,8643,202207.000000000000000,קיים,2162.425974904708255
-1,8641,נתיבי ישראל,10101.000000000000000,8641,202207.000000000000000,קיים,1638.111685345721298
-1,AS03,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,461.450696071040795
-1,671,נתיבי ישראל,10101.000000000000000,671,202207.000000000000000,קיים,1994.351695192710849
-1,GE02,נתיבי ישראל,10101.000000000000000,7,202207.000000000000000,קיים,997.007776345221259
-1,40,נתיבי ישראל,10101.000000000000000,40,202207.000000000000000,קיים,10330.716880972635408
-1,60,נתיבי ישראל,10101.000000000000000,60,202207.000000000000000,קיים,10831.480589248356409
-1,8944,נתיבי ישראל,10101.000000000000000,8944,202207.000000000000000,קיים,8942.629551133848508
-1,3613,נתיבי ישראל,10101.000000000000000,3613,202207.000000000000000,קיים,2657.401245040035064
-1,SI04,נתיבי ישראל,10101.000000000000000,38,202207.000000000000000,קיים,450.655383735583541
-1,3922,נתיבי ישראל,10101.000000000000000,3922,202207.000000000000000,קיים,5603.580346721608294
-1,HD04,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,491.468677630996922
-1,HD02,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,458.933414473908101
-1,SA02,נתיבי ישראל,10101.000000000000000,25,202207.000000000000000,קיים,668.601727577055499
-1,3402,נתיבי ישראל,10101.000000000000000,3402,202207.000000000000000,קיים,717.855837401143390
-1,BG04,נתיבי ישראל,10101.000000000000000,1,202207.000000000000000,קיים,785.770476854612980
-1,2202,נתיבי ישראל,10101.000000000000000,2202,202207.000000000000000,קיים,338.098060000745306
-1,2221,נתיבי ישראל,10101.000000000000000,2221,202207.000000000000000,קיים,1596.082485247338354
-1,3415,נתיבי ישראל,10101.000000000000000,3415,202207.000000000000000,קיים,10725.708545146511824
-1,RM05,נתיבי ישראל,10101.000000000000000,40,202207.000000000000000,קיים,137.255195070658885
-1,SM07,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,45.120848964733710
