n|rsc|name|format|dateCr|dateMo|id|size
897|socharim|סוחרי רכב|CSV|2018-09-02|2023-03-24|eb74ad8c-ffcd-43bb-949c-2244fc8a8651|716357
899|social-workers-registration|הסבר נתונים בקובץ פנקס עובדים סוציאליים|PDF|2021-04-11|2022-05-29|629fcca1-67b0-49b9-b873-6e6a805c4e91|180103
899|social-workers-registration|פנקס העובדים הסוציאליים|CSV|2022-05-25|2023-03-01|0f25d8f5-eecc-4d63-8914-38d59f19925b|3420090
900|society-and-welfare-journal|Society and Welfare journal|CSV|2021-11-08|2023-01-09|3058868b-9138-4aeb-bfb9-020cf823ddeb|16278
900|society-and-welfare-journal|Society and Welfare journal- Explanatory file |PDF|2022-05-18|2022-05-18|8c94c64d-a276-434f-a864-48f558f7a277|158673
901|soil_groups|Soil_groups 250 000.zip|ZIP|2021-05-06|2021-05-06|5a482de9-43bc-4164-8add-df350c1b8c24|3500998
902|special-education-kindergartensmaaleadumim|רשימת גני ילדים חינוך מיוחד|CSV|2021-03-21|2023-02-09|00ef7ec7-eed6-4047-93f0-2785930101ea|1080
904|species|רשימת הזנים המורשים למכירה|PDF|2018-03-19|2018-03-19|452eb04a-e2fa-49db-a0e7-d941601a29f6|None
907|spring_quality|מדידות איכות במעיינות|CSV|2018-12-31|2023-01-02|63e978d1-51e0-4f24-94cb-fc8396d961ab|6922392
908|springs|קטלוג מעיינות|CSV|2018-11-19|2023-01-01|e0f10edd-2780-4221-97dc-3ac9d2f62cd0|64434
910|staj|נתוני הגרלות סטאזרים לרפואה|XLSX|2018-11-22|2018-11-22|24273aa9-4abb-44b5-bd08-641c2ecd517f|1495293
914|stateengagementwithlawyers|הוראות לפתיחת קובץ מאגר באמצעות תוכנת excel|PDF|2022-08-08|2022-08-08|d0081345-b331-446b-ac68-9d58255cdb6e|1085423
914|stateengagementwithlawyers|התקשרות המדינה עם עורכי דין|CSV|2022-08-09|2022-08-09|81108843-f82c-4d35-92fe-ddb9e9aad405|24601
916|statisticsassigningperformance|סטטיסטיקת השמות - אפריל 2020|XLSX|2017-09-05|2020-12-14|1ceed2a7-6e16-49ce-bb22-f2c90def190c|8136737
917|statisticsjobsperformance|סטטיסטיקת משרות  - אפריל 2020 |XLSX|2017-09-05|2020-12-14|5611e8ec-4688-4635-9582-f6fc778decca|99372
920|stats_rish|סטטיסטיקת הנפקת רשיונות לזרים - מתעדכן|CSV|2020-03-03|2023-03-19|1e3474eb-970f-49cc-9cbf-ed85d4533b8f|35520576
920|stats_rish|סטטיסטיקת הנפקת רשיונות לזרים - מתעדכן|XML|2020-03-03|2023-03-19|34adc522-18b1-47a6-84ec-8ae3523a5157|179373855
920|stats_rish|סטטיסטיקת הנפקת רשיונות לזרים|CSV|2019-09-16|2019-09-16|d439e8a6-3431-473e-9fa2-55d2c2547c25|24791472
920|stats_rish|סטטיסטיקת הנפקת רשיונות לזרים|XML|2019-09-16|2019-09-16|404d1d0b-cdc0-4de3-9b9d-ce74ee29c7c1|50881931
920|stats_rish|סטטיסטיקת הנפקת רשיונות לזרים|XML|2019-10-30|2019-10-30|1dd3d38f-db3c-4835-a28c-0b26190ae725|51374007
920|stats_rish|סטטיסטיקת הנפקת רשיונות לזרים|CSV|2019-10-30|2019-10-30|1aa18aa8-3723-4154-9803-8e83a7300988|25031540
920|stats_rish|סטטיסטיקת הנפקת רשיונות לזרים|CSV|2019-11-03|2019-11-03|3b3b3654-99a2-47d6-94b3-81d9ad319bac|25185375
920|stats_rish|סטטיסטיקת הנפקת רשיונות לזרים|XML|2019-11-03|2019-11-03|20ad826f-43e9-4df2-a1d1-bea1477d1067|51689816
920|stats_rish|סטטיסטיקת הנפקת רשיונות לזרים|CSV|2019-12-03|2019-12-03|e6643a63-0749-45ac-80aa-5889d8502e3b|25366388
920|stats_rish|סטטיסטיקת הנפקת רשיונות לזרים|XML|2019-12-03|2019-12-03|343f4c53-321d-4843-bd62-69e1c6a7b4f9|52061143
920|stats_rish|סטטיסטיקת הנפקת רשיונות לזרים|XML|2020-01-05|2020-01-05|3e117e96-d16b-4b7e-9ca3-d25e75b59781|52603518
920|stats_rish|סטטיסטיקת הנפקת רשיונות לזרים|CSV|2020-01-05|2020-01-05|e63cb07d-4014-4f46-8371-b4c5dd71d8f7|25630595
920|stats_rish|סטטיסטיקת הנפקת רשיונות לזרים|XML|2020-02-03|2020-02-03|2005ba1b-18c3-4234-8874-675ad2dac54d|55081790
920|stats_rish|סטטיסטיקת הנפקת רשיונות לזרים|CSV|2020-02-03|2020-02-03|c6f412a8-2b08-4207-8bca-2b3940a74792|26837055
921|strat_border|STRAT_BORDER_SHP|ZIP|2020-05-12|2023-02-20|dcc7bbb5-cc7b-4d90-a0b5-b8a406983b90|248703
921|strat_border|STRAT_BORDER_KMZ|ZIP|2020-05-12|2023-02-20|078255dc-c520-47fb-81d4-66ccaf265255|497
921|strat_border|STRAT_BORDER_csv|CSV|2020-05-12|2023-02-20|e9c9b934-ae9b-49c5-9bd6-527b8fbc39a5|1903
921|strat_border|מטאדאטה|XLSX|2020-11-02|2023-02-20|47aebdd9-c116-4939-a35b-850f05c03c77|13385
922|stream-monitoring|נתונים גולמיים של תוצאות ניטור נחלים בשנים 1996-2021|XLSX|2022-06-01|2022-06-01|97bfde19-81cd-4ff4-98d2-2480c47fd5b6|726641
923|streams|נתונים קבועים של נחלים בישראל|CSV|2018-11-19|2023-01-01|b6b421ce-c8ad-4582-bdf2-765b5fb4fed5|34053
924|street-light-br7|GeoJSON|GeoJSON|2017-07-10|2023-03-06|76bdc5f9-373a-48a9-81ec-2f2013c2c4c7|9055519
924|street-light-br7|CSV|CSV|2017-07-11|2023-03-06|e40306c7-ee78-4c93-82e8-65d747e80865|1262962
924|street-light-br7|XML|XML|2017-07-11|2023-03-06|068452ae-ddf8-49c5-8f96-662c8ff4131b|5341541
924|street-light-br7|SHP|ZIP|2017-07-12|2023-03-06|0e96bbd0-6a6a-4414-b8f2-cbe1ab6d33eb|1937116
924|street-light-br7|XLSX|XLSX|2019-11-17|2023-03-06|1dd6c4d4-fd13-40a6-94e6-2566b8fe542d|978231
924|street-light-br7|JSON|JSON|2019-12-30|2023-03-06|fd89c6bf-43b1-499d-8592-f125ab735816|2661130
924|street-light-br7|GeoXML|XML|2019-12-31|2023-03-06|5d754467-bd7e-4944-b655-e4d974c51a21|13752543
924|street-light-br7|KML|KML|2020-08-03|2023-03-06|a348f241-dc7d-44b3-90db-e710a27d049c|8674862
924|street-light-br7|GeoJSON-ITM|GeoJSON|2021-04-26|2023-03-06|1dc41eef-3a17-48c3-9e3e-1d2a5db968aa|9020195
924|street-light-br7|CSV-ITM|CSV|2021-04-26|2023-03-06|9247d5a2-a458-403c-9e6f-eeeaf967f1d8|1245300
924|street-light-br7|GeoXML-ITM|XML|2021-04-26|2023-03-06|3d556767-7b4a-4936-a689-985d3c970229|13717219
924|street-light-br7|KML-ITM|KML|2021-04-26|2023-03-06|a8dc243c-14eb-447a-98a8-9ce23266396b|8872304
924|street-light-br7|XLSX-ITM|XLSX|2021-04-27|2023-03-06|462f3feb-0079-4b05-a2eb-f0194ea75987|889458
924|street-light-br7|JSON-ITM|JSON|2021-04-27|2023-03-06|ecde4b05-66a3-4f55-9c7b-69d70b6ffa41|2643468
924|street-light-br7|XML-ITM|XML|2021-04-27|2023-03-06|7b9b8914-2b9c-4b1e-a867-d94bbb9738a4|5323879
924|street-light-br7|6street-light.xlsx|XLSX|2022-09-11|2022-09-11|df049b7d-2788-46c7-a900-071474af90af|1117188
925|street-namesmaaleadumim|שמות רחובות בעיר מעלה אדומים|CSV|2021-03-21|2023-02-09|6656e423-84b0-4f1e-923d-62c2c096cda0|7634
927|studyapplications|בקשות לימודים החל מ2012 + סטטוס בקשה|XLSX|2021-05-02|2021-05-02|b32e442a-02b1-448e-aa2e-3f087de40682|1050630
927|studyapplications|הוראות לפתיחת קובץ מאגר באמצעות תוכנת excel|PDF|2021-06-08|2021-06-08|202abac2-71df-4f02-88ef-d2e27118b871|968126
928|subgushallshape|גושים shape|ZIP|2019-10-29|2023-03-21|f8824746-8e6a-475d-96eb-8c24ceb39a8b|63680625
929|sulfur-oxides|תחמוצות גופרית|XML|2016-03-28|--|6080e0ac-c994-42ff-bf4c-d0c67171c5de|None
930|supervisionfiles|צווי נגישות שנשלחו לחייבים - נציבות שוויון זכויות לאנשים עם מוגבלות |CSV|2020-10-22|2023-03-24|d5f96487-c776-4382-8498-bfb81aa38c05|2976742
930|supervisionfiles|פתיחת קובץ המאגר בתוכנת excel.pdf|PDF|2020-11-11|2020-11-11|3592896c-a28e-449f-ae04-2e9e1563c3cb|578884
931|support|תמיכות משרד להגנת הסביבה|CSV|2017-06-22|2018-11-12|17eee225-6431-44ba-9967-fa61c5794b5e|469089
931|support|תמיכות משרד להגנת הסביבה|XLSX|2017-06-22|2018-11-12|a8bac60a-ea19-4334-8e35-0006038ccfec|199544
932|surveyers|מאגר מודדים|XLSX|2022-02-21|2022-03-23|ae20b319-e45e-4702-88be-3a2f4773cdf3|22469
933|svivaniturmifal|פליטות מזהמים לאוויר ממפעלים - רשימת מפעלים שמבצעים דיגום בארובותיהם|CSV|2020-03-22|2020-03-22|8f909c24-c120-43a9-a720-de5c27f12d06|124396
934|svt|תצלום אויר 2015 2 מטר - גליון שבטה|ZIP|2017-11-05|2017-11-05|21d6c0f3-870f-445a-ad19-64b383314a93|None
935|synagogues|בתי כנסת|XLSX|2016-05-02|2016-05-02|b10bb9e1-7100-464e-a6cf-b2115d20f709|None
937|tabbar|תברים מאושרים - מחוז ירושלים 2107|XLSX|2018-05-09|2018-05-09|9a830f1b-543d-4f5d-9302-787885b36624|None
938|tables|טבלת ריביות 09.01.2020|CSV|2020-01-13|2020-01-13|3e0dfe1e-6b69-4bb7-8e33-0f8f58a00f5b|371085
938|tables|טבלת ריביות 10.12.2019|CSV|2020-01-13|2020-01-13|19da5e41-50f9-4db8-9848-6a38e636616f|370527
938|tables|טבלת ריביות 10.11.2019|CSV|2020-01-13|2020-01-13|61738ac5-b22a-47f3-a3f4-a7e6f46edbee|370336
938|tables|טבלת ריביות 18.09.2019|CSV|2020-01-13|2020-01-13|404ea295-4acd-4605-aaef-b184c8fc3f86|369778
938|tables|טבלת ריביות 23.05.2019|CSV|2020-01-13|2020-01-13|c2d17127-1adc-42f5-8e78-1c01e7474c1a|368371
938|tables|טבלת ריביות 13.03.2019|CSV|2020-01-13|2020-01-13|0b8b8795-8365-40fc-9b37-431c740f22b2|397032
938|tables|טבלת ריביות 18.02.2019|CSV|2020-01-13|2020-01-13|8ac70e4e-1eca-4b8b-95f0-0bf9d0982523|396841
938|tables|טבלת ריבית מעודכן 13.01.19 |CSV|2019-01-15|2019-01-15|5fc473f9-970b-43b5-9b91-dc4dd04af0de|396470
938|tables|טבלאות ריבית 13.01.2021|CSV|2021-06-21|2021-06-21|db3fbb29-05b8-46b0-a98a-5e11d075ed9e|376982
938|tables|טבלאות ריבית 17.02.2021|CSV|2021-06-21|2021-06-21|9374f02c-8941-407e-8987-042eeb68f6f1|377110
938|tables|טבלאות ריבית 14.3.21 |CSV|2021-06-21|2021-06-21|1b7a8813-4c2d-4978-a33d-25c653da3dce|377618
938|tables|טבלאות ריבית 14.4.21 |CSV|2021-06-21|2021-06-21|e1dfadf4-fa50-4086-9274-a84585251955|378095
938|tables|טבלאות ריבית 13.5.21 |CSV|2021-06-21|2021-06-21|744081f3-c3e7-40a0-b2e4-6262b7589b80|378159
938|tables|טבלאות ריבית 22.6.21|CSV|2021-11-18|2021-11-18|960b378f-6d4d-415b-b831-2ec4ef9ec40b|378883
938|tables|טבלאות ריבית 21.7.21|CSV|2021-11-18|2021-11-18|e3e907c6-3b0f-44bf-af96-60e295560c20|379429
938|tables|טבלאות ריבית 12.9.21|CSV|2021-11-18|2021-11-18|3d5499f7-2ee5-419f-8c41-4f6e11925461|379493
938|tables|טבלאות ריבית 31.10.21|CSV|2021-11-18|2021-11-18|9759526f-51a4-46d5-bfb1-f6daf39c4fdb|379927
939|tabu_asset|רשימת הנכסים בפנקסי המקרקעין על פי סוג בעלות לכל נכס.|CSV|2020-02-03|2023-03-10|a1a91496-d692-4420-bc21-3487600b71a5|97690243
939|tabu_asset|הוראות לפתיחת קובץ מאגר באמצעות תוכנת excel|PDF|2021-06-08|2021-06-08|55f10608-6148-4dc1-a4cf-a281be4a1e92|968126
940|tahaz_clusters|TAHAZ_CLUSTERS_SHP|ZIP|2022-11-03|2022-11-03|adfcbe30-8184-4123-97ad-fe1b4cb3342b|111264
940|tahaz_clusters|TAHAZ_CLUSTERS_KMZ|ZIP|2022-11-03|2022-11-03|d1bc0096-0acf-4828-be57-5636df25a670|127101
940|tahaz_clusters|TAHAZ_CLUSTERS_CSV|CSV|2022-11-03|2022-11-03|7b6171ba-bbe7-471f-8a03-ec49ac8ad7a4|6645
940|tahaz_clusters|מטאדאטה|PDF|2022-11-03|2022-11-03|205a68cf-95e3-41bb-908e-90f8b35cfd76|202082
941|talmudiccollege||CSV|2016-09-08|2016-09-08|d6865026-2535-4310-99ec-413b2b7fdda0|None
944|tatal|קישור למידע תכנוני של מינהל התכנון - תכניות תשתיות לאומיות||2018-12-09|--|10ff42d6-7dbc-420c-af06-0886fd95b985|None
945|tavlat-simlei-averot|טבלת סמלי עבירות  |XLSX|2019-12-16|2022-12-19|a2dd714b-e012-46e4-a996-6307f8b46fc5|160203
948|taz_jer_pop_type|taz_jer_pop_type_SHP|SHP|2019-09-03|2021-03-02|0cd4e68b-7980-4650-ba2e-f79abfff690c|618737
948|taz_jer_pop_type|TAZ_JER_POP_TYPE_KMZ|KMZ|2019-09-18|2021-03-02|0ff15e2d-2632-41be-a7c1-46e24f668854|512
948|taz_jer_pop_type|TAZ_JER_POP_TYPE_csv|CSV|2019-09-18|2021-03-02|a44710d4-60ea-43e3-80e3-3be4a7f83646|27368
948|taz_jer_pop_type|מטאדאטה|PDF|2020-11-02|2021-03-07|ff31681b-9d98-4ea2-9366-9f45a3ef415c|192072
953|tenders|דוח מכרזים |CSV|2020-12-06|2021-02-16|7038b3e6-a74d-442e-b16b-466c8196124a|5225407
956|tichnun-pituah|תוצאות מכרזי פיתוח ותשתית|CSV|2018-06-04|2023-01-01|04e375ef-08a6-4327-8044-7bd595c4d106|74041
956|tichnun-pituah|סכומי ההצעות למכרזי הפיתוח והתשתית|CSV|2018-06-04|2023-01-01|722aebc6-5541-46fa-abcf-15b06e02c70c|138568
957|tikufim-2021|גילוי נאות לגבי רמת הדיוק של נתוני הרב קו|PDF|2021-07-01|2021-07-01|24a821a1-4497-4edb-9575-784a6a6a62f1|434820
957|tikufim-2021|מאגר תיקופי מסלקה בתחבורה ציבורית 2023|CSV|2023-02-12|2023-02-12|5e12f212-bf32-4ea6-bcec-aa15adb9d12d|14457601
957|tikufim-2021|מאגר תיקופי מסלקה בתחבורה ציבורית 2022|CSV|2022-02-27|2023-02-24|bfd22231-7a8b-4fc0-91bd-342397860ab5|187034619
957|tikufim-2021|מאגר תיקופי מסלקה בתחבורה ציבורית 2021|CSV|2021-07-01|2022-02-27|09de377b-6462-48d5-8470-177c17016f6e|192093844
957|tikufim-2021|מאגר תיקופי מסלקה בתחבורה ציבורית 2020|CSV|2021-08-23|2021-10-04|6042d958-d86f-40bc-803b-2c5620d90394|178577840
957|tikufim-2021|מאגר תיקופי מסלקה בתחבורה ציבורית 2019|CSV|2021-08-23|2021-12-12|5ed3ac9d-0709-46fb-aa42-1156682f3b85|191298267
959|tipathlav|רשימת טיפות חלב|CSV|2021-03-21|2023-02-09|37aeb5a1-4a8a-4950-b32f-a44570474c41|271
960|tly|תצלום אויר 2015 2 מטר - גליון תל אביב|ZIP|2017-11-05|2017-11-05|273447a7-06b3-482e-8362-a9218b1c480c|None
961|tlzgizanut|תלונות הציבור ליחידה הממשלתית לתיאום המאבק בגזענות|XLSX|2020-08-12|2020-08-18|575d7272-ed40-4956-ae56-97f1529b2d3c|36842
962|tma|קישור למידע תכנוני של מינהל התכנון - תכניות מתאר ארציות||2018-12-09|--|ce1fd908-ce14-4e33-84aa-b5609b9753af|None
963|tma_23|TMA_23_SHP|ZIP|2019-09-03|2020-01-12|5490d11d-f092-4e0a-b68f-2bcda4cc1cb2|198088
963|tma_23|TMA_23_KML|ZIP|2019-09-18|2020-01-12|4a4f2d78-75d3-4f15-8a04-2b597e27a6fc|284112
963|tma_23|TMA_23_csv|CSV|2019-09-18|2020-01-12|1d421a2a-c7cd-4216-830c-c56419378d0e|18509
963|tma_23|מטאדאטה|PDF|2020-11-02|2020-11-02|36915a26-1cd1-4fdb-a509-3903f25eb659|154799
969|tma_42|תמ"א 42 - מנהור SHP|SHP|2019-11-24|2020-11-02|b6158ca8-95ce-45fd-8168-fe88b5b8db3f|2854
969|tma_42|תמ"א 42 - מנהור KMZ|KMZ|2019-11-24|2020-11-02|d0998a11-9215-44b7-b972-eec335436820|490
969|tma_42|תמ"א 42 - מנהור CSV|CSV|2019-11-24|2020-11-02|546fa19a-e575-4473-ab24-1f07e708598c|436
969|tma_42|תמ"א 42 - מחלפים SHP|SHP|2019-11-25|2021-11-29|52e1fe06-d932-470d-b801-6e0eb146c185|23946
969|tma_42|תמ"א 42 - מחלפים KMZ|KMZ|2019-11-25|2021-11-29|3d3bc3a0-3728-400b-a8a1-9b8f021787a5|526
969|tma_42|תמ"א 42 - מחלפים CSV|CSV|2019-11-25|2021-11-29|358b7ab5-0c8c-463c-abd7-0728d1eadec6|25131
969|tma_42|תמ"א 42 - מעבר דרך במפרד ללא צומת SHP|SHP|2019-11-25|2021-11-29|26cb2892-de98-46f5-992f-b5fdd20c6b9d|7480
969|tma_42|תמ"א 42 - מעבר דרך במפרד ללא צומת KMZ|KMZ|2019-11-25|2021-11-29|31bd65cf-c1cc-468a-aab0-7447010b4cde|545
969|tma_42|תמ"א 42 - מעבר דרך במפרד ללא צומת CSV|CSV|2019-11-25|2021-11-29|140656f2-58b8-4914-91ef-d03aa5e4ed74|56
969|tma_42|תמ"א 42 - מרכז תחבורה משולב SHP|SHP|2019-11-25|2021-11-29|c02eec7c-a515-4919-8db5-b89d0ec092ec|10700
969|tma_42|תמ"א 42 - מרכז תחבורה משולב KMZ|KMZ|2019-11-25|2021-11-29|174833e3-2f54-4448-ab10-06368b5d5417|546
969|tma_42|תמ"א 42 - מרכז תחבורה משולב CSV|CSV|2019-11-25|2021-11-29|0dd414db-b43b-4246-9913-7265ca269ecc|5159
969|tma_42|תמ"א 42 - מנשקים SHP|SHP|2019-11-25|2021-11-29|f9e4865b-14b6-49d9-91b6-d02d1cedd4d9|8647
969|tma_42|תמ"א 42 - מנשקים KMZ|KMZ|2019-11-25|2021-11-29|74cf5c94-ef46-41f0-8020-e176cacb0b12|527
969|tma_42|תמ"א 42 - מנשקים CSV|CSV|2019-11-25|2021-11-29|d65cfb3a-3db2-46f5-a6cb-fddac454e6d9|936
969|tma_42|תמ"א 42 - מסילות ברזל SHP|SHP|2019-11-25|2021-11-29|0c8bd9ee-a7f8-4f49-9557-647f528acb1b|410461
969|tma_42|תמ"א 42 - מסילות ברזל KMZ|KMZ|2019-11-25|2021-11-29|5b497730-1bb2-4246-abc4-74656c8de3c0|531
969|tma_42|תמ"א 42 - מסילות ברזל CSV|CSV|2019-11-25|2021-11-29|3e1f2b5b-c940-4f33-acaa-ca128e244924|44232
969|tma_42|תמ"א 42 - כבישים SHP|SHP|2019-11-25|2021-11-29|4ad969b4-b3fa-4cab-b90f-10e4c2b8f478|914071
969|tma_42|תמ"א 42 - כבישים KMZ|KMZ|2019-11-25|2021-11-29|26413888-6d8d-492d-97bc-c61f6fcb92f9|1127981
969|tma_42|תמ"א 42 - כבישים CSV|CSV|2019-11-25|2021-11-29|d067b922-0f3f-4c91-8dee-9def54b3aee5|77634
969|tma_42|תמ"א 42 - אזור מיוחד לרכיבה על אופניים SHP|SHP|2019-11-25|2021-11-29|810bc46a-aaef-4d53-bdf4-1b3162e41819|2620524
969|tma_42|תמ"א 42 - אזור מיוחד לרכיבה על אופניים KMZ|KMZ|2019-11-25|2021-11-29|070b68da-696b-47c6-86b2-125a2d0b270b|3436262
969|tma_42|תמ"א 42 - אזור מיוחד לרכיבה על אופניים CSV|CSV|2019-11-25|2021-11-29|60c39e3e-b526-40a0-ae73-568540ebcf23|10335
969|tma_42|תמ"א 42 - מרכז לשינוע מטענים SHP|SHP|2019-11-25|2021-11-29|f22548b8-f920-427e-8a08-44242adb8406|11718
969|tma_42|תמ"א 42 - מרכז לשינוע מטענים KMZ|KMZ|2019-11-25|2021-11-29|e7d8d551-0e14-47f5-8e56-a9c3e7c845f6|551
969|tma_42|תמ"א 42 - מרכז לשינוע מטענים CSV|CSV|2019-11-25|2021-11-29|1505933d-f495-4fc7-8f8d-39dddd2e8070|1517
969|tma_42|תמא 42 אזור מיוחד לרכיבה על אופניים - מטאדאטה|PDF|2020-11-02|2021-11-29|01578abe-dc54-4a31-9261-3fb3a9e2f176|163756
969|tma_42|תמא 42 מחלפים - מטאדאטה|PDF|2020-11-02|2021-11-29|e061b810-3b13-4f9b-a034-12598ad7258a|178634
969|tma_42|תמא 42 מרכז לשינוע מטענים - מטאדאטה|PDF|2020-11-02|2021-11-29|83b34a64-ce8e-493f-b788-10541154db6f|155334
969|tma_42|תמא 42 מרכז תחבורה משולב - מטאדאטה|PDF|2020-11-02|2021-11-29|9777c510-5a6d-4145-902d-ad2d61cdfd47|159234
969|tma_42|תמא 42 מנהור - מטאדאטה|PDF|2020-11-02|2020-11-02|cdfb0140-daab-40aa-971a-e0bd07fa7b3c|154626
969|tma_42|תמא 42 מנשקים - מטאדאטה|PDF|2020-11-02|2021-11-29|311aa3b3-c9c5-4208-bdfd-2c0669c9d2c9|155218
969|tma_42|תמא 42 מעבר דרך ללא צומת - מטאדאטה|PDF|2020-11-02|2021-11-29|b9bb9a7f-1f9f-4932-8884-7bbed090ea24|151496
969|tma_42|תמא 42 מסילות ברזל - מטאדאטה|PDF|2020-11-02|2021-11-29|461f58c6-7bce-4cbe-aa26-5b9d0a9b4289|169037
969|tma_42|תמא 42 כבישים - מטאדאטה|PDF|2020-11-02|2021-11-29|b230af22-0160-42ab-9afe-118bb9c04f07|190083
970|tmm|קישור למידע תכנוני של מינהל התכנון - תכניות מתאר מחוזיות||2018-12-09|--|712d21ff-fb5e-42d4-af0b-4bde3ab4e625|None
971|tmt|תצלום אויר 2015 2 מטר - גליון תל מלחתא|ZIP|2017-11-05|2017-11-05|402332e8-e812-46eb-a6ab-cb092eca994d|None
972|tochniyot|מאגר תוכניות חינוכיות|XLSX|2017-07-25|2017-08-17|b04578f3-2ece-47ce-a457-66a00a9d1eac|None
973|tourism1617|סקר הרגלי נסיעה של תיירים 2016-2017 |ZIP|2023-03-21|2023-03-21|933d0df8-1541-429b-bb47-e2d4e4aed1ff|22859488
974|tour-operator|Incoming Tour Operators - he|XLSX|2021-11-04|2023-03-19|8acc5e8d-f63f-4583-9f30-a1288e2e2670|33044
974|tour-operator|Incoming Tour Operators - eng|XLSX|2021-11-04|2023-03-19|cb537fe0-b363-4464-8925-31f50aff05b3|29561
975|tovin|מנהל הטובין|CSV|2019-11-12|2023-03-23|b7c4b1fb-6e3c-4d6a-92a9-4546dfa0112e|20939688
975|tovin|הוראות לפתיחת קובץ מאגר באמצעות תוכנת excel|PDF|2021-06-08|2021-06-08|639b680c-232f-48fa-84d8-3f9b8758af9e|968126
976|tozeret|קובץ תוצרים של כלי הרכב הפעילים|CSV|2023-03-15|2023-03-24|d00812f4-58c5-4ce8-b16c-ac13ae52f9d8|70301
977|tqar|TheoryExamAR_DATA.xml|XML|2018-08-20|2019-07-15|eee39927-cb2c-48ee-b688-84856785bfaa|2107502
977|tqar|TheoryExamAR_DATA.xlsx|XLSX|2019-07-15|2021-12-13|fe998a65-83a3-45e5-b4b7-3e0ce86ae072|424256
978|tqen|TheoryExamEN_DATA.xml|XML|2018-08-20|2019-07-15|93319b59-3ffd-424e-9e76-e938a3aa0cd6|1801743
978|tqen|TheoryExamEN_DATA.xlsx|XLSX|2019-07-15|2021-12-13|9a197011-adf9-45a2-81b9-d17dabdf990b|374092
979|tqes|TheoryExamES_DATA.xml|XML|2018-08-20|2019-07-15|3ea9d5f0-7b86-4431-8976-5a740ebdac78|1896675
979|tqes|TheoryExamES_DATA.xlsx|XLSX|2019-07-15|2019-09-05|e8da3b53-cdd0-4ef9-ae19-ff78c773e882|448863
980|tqfr|TheoryExamFR_DATA.xml|XML|2018-08-20|2019-07-15|dac2b7ae-06b7-4492-bcee-49feb75a98e3|1906478
980|tqfr|TheoryExamFR_DATA|XLSX|2019-07-15|2021-12-13|a106ea08-ff97-4971-8720-c85bdd3d2264|407590
981|tqhe|TheoryExamHE-DATA.xml|XML|2019-07-14|2021-12-05|8c0f314f-583d-48b6-9f5f-4483d95f6848|1931011
